createdAt,scenarioId,repetition,runNumber,totalRuns,seed,warmupMs,collectMs,fpsAvg,fpsP50,fpsP95,frameMsAvg,frameMsP95,frameCpuMsAvg,updateMsAvg,meshGenerationMsAvg,chunkCountAvg,visibleChunksAvg,culledChunksAvg,visibleTrianglesAvg,totalTriangleCountAvg,jsHeapAvgBytes,loadMeshGenerationMs,loadTriangleCount,loadVoxelCount,loadChunkCount,browser,userAgent,dpr,canvasWidth,canvasHeight,commitHash
2026-02-12T01:23:10.785Z,small,1,1,12,1337,10000,60000,120.49400631819933,119.04761938551385,135.13513339358235,8.333236111104489,9.299999952316284,0.1326805555820465,0.012236111329661476,0,0,0,0,796,796,5789748.836666667,1,796,376,0,"Not(A:Brand 8, Chromium 144, Google Chrome 144","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",2,3024,1646,unknown
2026-02-12T01:24:20.817Z,small,2,2,12,1337,10000,60000,120.5020766330481,119.04761938551385,135.13513339358235,8.333236111104489,9.200000047683716,0.13213888805773524,0.011555555313825606,0,0,0,0,796,796,5646091.747777778,1.7999999523162842,796,376,0,"Not(A:Brand 8, Chromium 144, Google Chrome 144","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",2,3024,1646,unknown
2026-02-12T01:25:30.846Z,small,3,3,12,1337,10000,60000,120.4981017820066,120.48192667258567,135.13513339358235,8.333249999996688,9.299999952316284,0.12315277823143535,0.010694444527228673,0,0,0,0,796,796,4977178.537222222,1,796,376,0,"Not(A:Brand 8, Chromium 144, Google Chrome 144","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",2,3024,1646,unknown
2026-02-12T01:26:51.911Z,medium,1,4,12,1337,10000,60000,62.93306485528598,59.880239349981295,68.49315113232986,19.472346640685593,22.100000023841858,2.72190847047851,2.2555988311225894,2.193151574017204,2908.46835443038,2908.46835443038,0,15932390.831548199,15932390.831548199,515995889.77052903,9928.39999973774,6687584,4710563,1221,"Not(A:Brand 8, Chromium 144, Google Chrome 144","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",2,3024,1646,unknown
2026-02-12T01:28:13.743Z,medium,2,5,12,1337,10000,60000,62.8192771719835,60.240964201507595,70.92198569568001,19.38371567044389,21.800000071525574,2.896025849813791,2.4295961229019287,2.3718255249864644,2884.508562197092,2884.508562197092,0,15798495.613570275,15798495.613570275,826397185.1670436,10520.700000166893,6687584,4710563,1221,"Not(A:Brand 8, Chromium 144, Google Chrome 144","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",2,3024,1646,unknown
2026-02-12T01:29:37.408Z,medium,3,6,12,1337,10000,60000,62.03305039310987,60.240964201507595,69.93007016325353,19.436357744661,21.600000023841858,2.9332145167803194,2.4321127672204708,2.370058328009857,2905.3185353208037,2905.3185353208037,0,15919177.58911212,15919177.58911212,885312527.4666234,10951.100000500679,6687584,4710563,1221,"Not(A:Brand 8, Chromium 144, Google Chrome 144","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",2,3024,1646,unknown
2026-02-12T01:30:48.192Z,large,1,7,12,1337,10000,60000,120.49498561043711,119.04761938551385,135.13513557052335,8.3330972222156,9.200000047683716,0.11540277800626225,0.010249999827808803,0,0,0,0,1325764,1325764,12944158.27,558.1000000238419,1325764,117368,0,"Not(A:Brand 8, Chromium 144, Google Chrome 144","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",2,3024,1646,unknown
2026-02-12T01:31:58.714Z,large,2,8,12,1337,10000,60000,120.78483423521402,119.04761938551385,136.9863022646597,8.333388888885578,9.399999976158142,0.1047222231162919,0.008944444474246766,0,0,0,0,1325764,1325764,13659759.63763889,416.09999990463257,1325764,117368,0,"Not(A:Brand 8, Chromium 144, Google Chrome 144","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",2,3024,1646,unknown
2026-02-12T01:33:09.266Z,large,3,9,12,1337,10000,60000,121.7891505486341,120.48192667258567,151.51515096781776,8.333314817393095,10.100000023841858,0.10963755032367598,0.0077766975649958305,0,0,0,0,1325764,1325764,30696450.479655605,430.89999997615814,1325764,117368,0,"Not(A:Brand 8, Chromium 144, Google Chrome 144","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",2,3024,1646,unknown
2026-02-12T01:34:35.434Z,xlarge,1,10,12,1337,10000,60000,116.56566273782002,114.9425281056452,133.33333333333334,8.893908403724392,10.400000095367432,0.07510004487764893,0.006076774756891102,0,0,0,0,10084256,10084256,447137843.38298506,12130.699999928474,10084256,1120000,0,"Not(A:Brand 8, Chromium 144, Google Chrome 144","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",2,3024,1646,unknown
2026-02-12T01:36:00.869Z,xlarge,2,11,12,1337,10000,60000,118.01205891204685,114.9425296806127,133.33333333333334,8.857395925597874,10.5,0.07263064629073547,0.004974904034318634,0,0,0,0,10084256,10084256,235426421.40625924,11285.699999928474,10084256,1120000,0,"Not(A:Brand 8, Chromium 144, Google Chrome 144","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",2,3024,1646,unknown
2026-02-12T01:37:28.117Z,xlarge,3,12,12,1337,10000,60000,115.86577756845817,114.9425281056452,133.33333333333334,8.880035518717797,10.5,0.0960041443871485,0.005875388299005703,0,0,0,0,10084256,10084256,379729283.17270976,12179,10084256,1120000,0,"Not(A:Brand 8, Chromium 144, Google Chrome 144","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",2,3024,1646,unknown